Country_Name,Region,Population,Area (sq. mi.),Pop. Density (per sq. mi.),Coastline (coast/area ratio),Net migration,Infant mortality (per 1000 births),GDP ($ per capita),Literacy (%),Phones (per 1000),Arable (%),Crops (%),Other (%),Climate,Birthrate,Deathrate,Agriculture,Industry,Service,Coffee Domestic Consumption,Overall rank,Score,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption
china,asia (ex. near east),1313973713,9596960,"136,9","0,15","-0,4","24,18",5000.0,"90,9","266,7","15,4","1,25","83,35","1,5","13,25","6,97","0,125","0,473","0,403",1567.7894736842106,93,5.191,1.029,1.125,0.893,0.521,0.058,0.1
colombia,latin amer. & carib,43593035,1138910,"38,3","0,28","-0,31","20,97",6300.0,"92,5","176,2","2,42","1,67","95,91",2,"20,48","5,58","0,125","0,342","0,533",1463.5245901639344,43,6.125,0.985,1.41,0.841,0.47,0.099,0.034
costa rica,latin amer. & carib,4075261,51100,"79,8","2,52","0,51","9,95",9100.0,"96,0","340,7","4,41","5,88","89,71",2,"18,32","4,36","0,088","0,299","0,614",254.62295081967213,12,7.167,1.034,1.441,0.963,0.558,0.144,0.093
croatia,eastern europe,4494749,56542,"79,5","10,32","1,58","6,84",10600.0,"98,5","420,4","26,09","2,27","71,65",0,"9,61","11,48","0,07","0,308","0,622",0.0,75,5.432,1.155,1.266,0.914,0.296,0.119,0.022
dominican republic,latin amer. & carib,9183984,48730,"188,5","2,64","-3,22","32,38",6000.0,"84,7","97,4","22,65","10,33","67,02",2,"23,22","5,73","0,112","0,306","0,582",293.3114754098361,77,5.425,1.015,1.401,0.779,0.497,0.113,0.101
ecuador,latin amer. & carib,13547510,283560,"47,8","0,79","-8,58","23,66",3300.0,"92,5","125,6","5,85","4,93","89,22",2,"22,29","4,23","0,07","0,312","0,618",217.14754098360655,50,6.028,0.912,1.312,0.868,0.498,0.126,0.087
egypt,northern africa,78887007,1001450,"78,8","0,24","-0,22","32,59",4000.0,"57,7","131,8","2,87","0,48","96,65",1,"22,94","5,23","0,149","0,357","0,493",396.05263157894734,137,4.166,0.913,1.039,0.644,0.241,0.076,0.067
el salvador,latin amer. & carib,6822378,21040,"324,3","1,46","-3,74","25,1",4800.0,"80,2","142,4","31,85","12,07","56,08",2,"26,61","5,78","0,099","0,302","0,599",194.11475409836066,35,6.253,0.794,1.242,0.789,0.43,0.093,0.074
ethiopia,sub-saharan africa,74777981,1127127,"66,3","0,00",0,"95,32",700.0,"42,7","8,2","10,71","0,75","88,54",2,"37,98","14,86","0,475","0,099","0,426",1814.0983606557377,134,4.286,0.336,1.033,0.532,0.344,0.209,0.1
gabon,sub-saharan africa,1424906,267667,"5,3","0,33",0,"53,64",5500.0,"63,2","27,4","1,26","0,66","98,08",2,"36,16","12,25","0,061","0,592","0,348",1.35,104,4.799,1.057,1.183,0.571,0.295,0.043,0.055
ghana,sub-saharan africa,22409572,239460,"93,6","0,23","-0,64","51,43",2200.0,"74,8","14,4","16,26","9,67","74,07",2,"30,52","9,72","0,366","0,246","0,387",6.295081967213115,98,4.996,0.611,0.868,0.486,0.381,0.245,0.04
guatemala,latin amer. & carib,12293545,108890,"112,9","0,37","-1,67","35,93",4100.0,"70,6","92,1","12,54","5,03","82,43",2,"29,88","5,2","0,227","0,188","0,585",341.8196721311475,27,6.436,0.8,1.269,0.746,0.535,0.175,0.078
guinea,sub-saharan africa,9690222,245857,"39,4","0,13","-3,06","90,37",2100.0,"35,9","2,7","3,63","2,58","93,79",2,"41,76","15,48","0,237","0,362","0,401",20.639344262295083,118,4.534,0.38,0.829,0.375,0.332,0.207,0.086
haiti,latin amer. & carib,8308504,27750,"299,4","6,38","-3,4","73,45",1600.0,"52,9","16,9","28,3","11,61","60,09",2,"36,44","12,17","0,28","0,2","0,52",259.5245901639344,147,3.597,0.323,0.688,0.449,0.026,0.419,0.11
honduras,latin amer. & carib,7326496,112090,"65,4","0,73","-1,99","29,32",2600.0,"76,2","67,5","9,55","3,22","87,23",2,"28,24","5,28","0,139","0,312","0,549",191.75409836065575,59,5.86,0.642,1.236,0.828,0.507,0.246,0.078
india,asia (ex. near east),1095351995,3287590,"333,2","0,21","-0,07","56,29",2900.0,"59,5","45,4","54,4","2,74","42,86","2,5","22,01","8,18","0,186","0,276","0,538",954.8688524590164,140,4.015,0.755,0.765,0.588,0.498,0.2,0.085
indonesia,asia (ex. near east),245452739,1919440,"127,9","2,85",0,"35,6",3200.0,"87,9","52,0","11,32","7,23","81,45",2,"20,34","6,25","0,134","0,458","0,408",1605.622950819672,92,5.192,0.931,1.203,0.66,0.491,0.498,0.028
iran,asia (ex. near east),68688433,1648000,"41,7","0,15","-0,84","41,58",7000.0,"79,4","276,4","8,72","1,39","89,89",1,17,"5,55","0,116","0,424","0,46",323.92857142857144,117,4.548,1.1,0.842,0.785,0.305,0.27,0.125
jamaica,latin amer. & carib,2758124,10991,"250,9","9,30","-4,92","12,36",3900.0,"87,9","124,0","16,07","10,16","73,77",2,"20,82","6,52","0,049","0,337","0,615",10.540983606557377,56,5.89,0.831,1.478,0.831,0.49,0.107,0.028
japan,asia (ex. near east),127463611,377835,"337,4","7,87",0,"3,26",28200.0,"99,0","461,2","12,19","0,96","86,85",3,"9,37","9,16","0,017","0,258","0,725",7496.315789473684,58,5.886,1.327,1.419,1.088,0.445,0.069,0.14
jordan,near east,5906760,92300,"64,0","0,03","6,59","17,35",4300.0,"91,3","104,5","2,67","1,83","95,5",1,"21,25","2,65","0,033","0,287","0,68",445.7894736842105,101,4.906,0.837,1.225,0.815,0.383,0.11,0.13
kazakhstan,c.w. of ind. states,15233244,2717300,"5,6","0,00","-3,35","29,21",6300.0,"98,4","164,1","7,98","0,05","91,97",4,16,"9,42","0,067","0,386","0,547",182.89473684210526,60,5.809,1.173,1.508,0.729,0.41,0.146,0.096
kenya,sub-saharan africa,34707817,582650,"59,6","0,09","-0,1","61,47",1000.0,"85,1","8,1","8,08","0,98","90,94","1,5","39,72","14,02","0,163","0,188","0,651",42.31147540983606,121,4.509,0.512,0.983,0.581,0.431,0.372,0.053
laos,asia (ex. near east),6368481,236800,"26,9","0,00",0,"85,22",1700.0,"66,4","14,1","3,8","0,35","95,85",2,"35,49","11,55","0,455","0,287","0,258",70.5,105,4.796,0.764,1.03,0.551,0.547,0.266,0.164
liberia,sub-saharan africa,3042004,111370,"27,3","0,52",0,"128,87",1000.0,"57,5","2,3","3,95","2,28","93,77",2,"44,77","23,1","0,769","0,054","0,177",4.885245901639344,141,3.975,0.073,0.922,0.443,0.37,0.233,0.033
madagascar,sub-saharan africa,18595469,587040,"31,7","0,82",0,"76,83",800.0,"68,9","3,6","5,07","1,03","93,91",2,"41,41","11,11","0,276","0,165","0,559",241.4262295081967,143,3.933,0.274,0.916,0.555,0.148,0.169,0.041
malawi,sub-saharan africa,13013926,118480,"109,8","0,00",0,"103,32",600.0,"62,7","7,9","23,38","1,49","75,13",2,"43,13","19,33","0,342","0,158","0,499",0.6065573770491803,150,3.41,0.191,0.56,0.495,0.443,0.218,0.089
malaysia,asia (ex. near east),24385858,329750,"74,0","1,42",0,"17,7",9000.0,"88,7","179,0","5,48","17,61","76,91",2,"22,86","5,05","0,084","0,48","0,436",278.9836065573771,80,5.339,1.221,1.171,0.828,0.508,0.26,0.024
mexico,latin amer. & carib,107449525,1972550,"54,5","0,47","-4,87","20,91",9000.0,"92,2","181,6","12,99","1,31","85,7","1,5","20,69","4,74","0,038","0,259","0,702",1602.0,23,6.595,1.07,1.323,0.861,0.433,0.074,0.073
morocco,northern africa,33241259,446550,"74,4","0,41","-0,98","41,62",4000.0,"51,7","40,4","19,61","2,17","78,22",0,"21,98","5,58","0,217","0,357","0,426",646.578947368421,89,5.208,0.801,0.782,0.782,0.418,0.036,0.076
new zealand,oceania,4076140,268680,"15,2","5,63","4,05","5,85",21600.0,"99,0","441,7","5,6","6,99","87,41",3,"13,76","7,53","0,043","0,273","0,684",325.94736842105266,8,7.307,1.303,1.557,1.026,0.585,0.33,0.38
nicaragua,latin amer. & carib,5570129,129494,"43,0","0,70","-1,22","29,11",2300.0,"67,5","39,7","15,94","1,94","82,12",2,"24,51","4,45","0,165","0,275","0,56",111.18032786885246,45,6.105,0.694,1.325,0.835,0.435,0.2,0.127
nigeria,sub-saharan africa,131859731,923768,"142,7","0,09","0,26","98,8",900.0,"68,0","9,3","31,29","2,96","65,75","1,5","40,43","16,94","0,269","0,487","0,244",66.27868852459017,85,5.265,0.696,1.111,0.245,0.426,0.215,0.041
norway,western europe,4610820,323802,"14,2","7,77","1,74","3,7",37800.0,"100,0","461,7","2,87",0,"97,13",3,"11,46","9,4","0,021","0,415","0,564",768.9473684210526,3,7.554,1.488,1.582,1.028,0.603,0.271,0.341
panama,latin amer. & carib,3191319,78200,"40,8","3,18","-0,91","20,47",6300.0,"92,6","137,9","7,36","1,98","90,66",2,"21,74","5,36","0,068","0,156","0,776",68.80327868852459,31,6.321,1.149,1.442,0.91,0.516,0.109,0.054
paraguay,latin amer. & carib,6506464,406750,"16,0","0,00","-0,08","25,63",4700.0,"94,0","49,2","7,6","0,23","92,17",2,"29,1","4,49","0,224","0,207","0,569",16.950819672131146,63,5.743,0.855,1.475,0.777,0.514,0.184,0.08
peru,latin amer. & carib,28302603,1285220,"22,0","0,19","-1,05","31,94",5100.0,"90,9","79,5","2,89","0,4","96,71","1,5","20,48","6,23","0,08","0,27","0,65",199.0327868852459,65,5.697,0.96,1.274,0.854,0.455,0.083,0.027
philippines,asia (ex. near east),89468677,300000,"298,2","12,10","-1,5","23,51",4600.0,"92,6","38,4","18,95","16,77","64,28",2,"24,89","5,41","0,144","0,326","0,53",1559.032786885246,69,5.631,0.807,1.293,0.657,0.558,0.117,0.107
russia,c.w. of ind. states,142893540,17075200,"8,4","0,22","1,02","15,39",8900.0,"99,6","280,6","7,33","0,11","92,56",0,"9,95","14,65","0,054","0,371","0,575",4163.421052631579,68,5.648,1.183,1.452,0.726,0.334,0.082,0.031
rwanda,sub-saharan africa,8648248,26338,"328,4","0,00",0,"91,23",1300.0,"70,4","2,7","40,54","12,16","47,3",3,"40,37","16,09","0,401","0,229","0,37",1.098360655737705,152,3.334,0.359,0.711,0.614,0.555,0.217,0.411
serbia,eastern europe,9396411,88361,"106,3","0,00","-1,33","12,89",2200.0,"93,0","285,8","33,35","3,2","63,45",0,0,0,"0,166","0,255","0,579",705.0,70,5.603,1.004,1.383,0.854,0.282,0.137,0.039
sierra leone,sub-saharan africa,6005250,71740,"83,7","0,56",0,"143,64",500.0,"31,4","4,0","6,98","0,89","92,13",2,"45,76","23,03","0,49","0,31","0,21",9.21311475409836,129,4.374,0.268,0.841,0.242,0.309,0.252,0.045
singapore,asia (ex. near east),4492150,693,"6482,2","27,85","11,53","2,29",23700.0,"92,5","411,4","1,64",0,"98,36",2,"9,34","4,28",0,"0,339","0,661",140.26315789473685,34,6.262,1.572,1.463,1.141,0.556,0.271,0.453
south africa,sub-saharan africa,44187637,1219912,"36,2","0,23","-0,29","61,81",10700.0,"86,4","107,0","12,08","0,79","87,13",1,"18,2",22,"0,025","0,303","0,671",526.578947368421,106,4.722,0.96,1.351,0.469,0.389,0.13,0.055
sri lanka,asia (ex. near east),20222240,65610,"308,2","2,04","-1,31","14,35",3700.0,"92,3","61,5","13,86","15,7","70,44",2,"15,51","6,52","0,178","0,276","0,545",14.836065573770492,130,4.366,0.949,1.265,0.831,0.47,0.244,0.047
switzerland,western europe,7523934,41290,"182,2","0,00","4,05","4,39",32700.0,"99,0","680,9","10,42","0,61","88,97",3,"9,71","8,49","0,015","0,34","0,645",1416.0526315789473,6,7.48,1.452,1.526,1.052,0.572,0.263,0.343
taiwan,asia (ex. near east),23036087,35980,"640,3","4,35",0,"6,4",23400.0,"96,1","591,0",24,1,75,2,"12,56","6,48","0,018","0,259","0,723",363.94736842105266,25,6.446,1.368,1.43,0.914,0.351,0.242,0.097
tanzania,sub-saharan africa,37445392,945087,"39,6","0,15","-2,06","98,54",600.0,"78,2","4,0","4,52","1,08","94,4",0,"37,71","16,39","0,432","0,172","0,396",22.65573770491803,153,3.231,0.476,0.885,0.499,0.417,0.276,0.147
thailand,asia (ex. near east),64631595,514000,"125,7","0,63",0,"20,48",7400.0,"92,6","108,9","29,36","6,46","64,18",2,"13,87","7,04","0,099","0,441","0,46",286.8032786885246,52,6.008,1.05,1.409,0.828,0.557,0.359,0.028
togo,sub-saharan africa,5548702,56785,"97,7","0,10",0,"66,61",1500.0,"60,9","10,6","46,15","2,21","51,64",2,"37,01","9,83","0,395","0,204","0,401",0.9344262295081968,139,4.085,0.275,0.572,0.41,0.293,0.177,0.085
turkey,near east,70413958,780580,"90,2","0,92",0,"41,04",6700.0,"86,5","269,5","30,93","3,31","65,76",3,"16,62","5,97","0,117","0,298","0,585",545.2631578947369,79,5.373,1.183,1.36,0.808,0.195,0.083,0.106
uganda,sub-saharan africa,28195754,236040,"119,5","0,00",0,"67,83",1400.0,"69,9","3,6","25,88","10,65","63,47",2,"47,35","12,24","0,311","0,222","0,469",82.14516129032258,136,4.189,0.332,1.069,0.443,0.356,0.252,0.06
ukraine,c.w. of ind. states,46710816,603700,"77,4","0,46","-0,39","20,34",5400.0,"99,7","259,9","56,21","1,61","42,18",3,"8,82","14,39","0,187","0,452","0,361",1342.8947368421052,133,4.332,0.82,1.39,0.739,0.178,0.187,0.01
united states,northern america,298444215,9631420,"31,0","0,21","3,41","6,5",37800.0,"97,0","898,0","19,13","0,22","80,65",3,"14,14","8,26","0,01","0,204","0,787",7380.822580645161,19,6.892,1.433,1.457,0.874,0.454,0.28,0.128
venezuela,latin amer. & carib,25730435,912050,"28,2","0,31","-0,04","22,2",4800.0,"93,4","140,1","2,95","0,92","96,13",2,"18,71","4,92","0,04","0,419","0,541",825.7704918032787,108,4.707,0.96,1.427,0.805,0.154,0.064,0.047
vietnam,asia (ex. near east),84402966,329560,"256,1","1,05","-0,45","25,95",2500.0,"90,3","187,7","19,97","5,95","74,08",2,"16,86","6,22","0,209","0,41","0,381",605.4426229508197,94,5.175,0.741,1.346,0.851,0.543,0.147,0.073
yemen,near east,21456188,527970,"40,6","0,36",0,"61,5",800.0,"50,2","37,2","2,78","0,24","96,98",1,"42,89","8,3","0,135","0,472","0,393",98.33333333333333,151,3.38,0.287,1.163,0.463,0.143,0.108,0.077
zambia,sub-saharan africa,11502010,752614,"15,3","0,00",0,"88,29",800.0,"80,6","8,2","7,08","0,03","92,9",2,41,"19,93","0,22","0,29","0,489",2.9672131147540983,138,4.107,0.578,1.058,0.426,0.431,0.247,0.087
zimbabwe,sub-saharan africa,12236805,390580,"31,3","0,00",0,"67,69",1900.0,"90,7","26,8","8,32","0,34","91,34",2,"28,01","21,84","0,179","0,243","0,579",5.475409836065574,146,3.663,0.366,1.114,0.433,0.361,0.151,0.089
